fog_id,time,required_rate,required_sinr,x,y
8,171,14,10,2474.414224366716,1043.6137876845896
8,171,18,16,2482.092336151225,1926.342307437677
8,171,94,16,2425.101371303724,1054.7279234203509
8,171,71,19,2438.0076600895554,1087.1066266186533
8,171,47,12,2425.2361142253626,1430.2763082367367
8,171,41,11,2418.748386912572,1067.4598422332201
8,171,80,18,2597.428955527949,1917.4133295993493
8,171,83,20,2546.430487115412,1529.9859267388626
8,171,30,15,2432.734539023363,1300.9416888337155
8,171,91,14,2397.740403116751,1866.236278372351
8,171,23,18,2425.886969446327,1127.727686133841
8,171,32,11,2379.112078520667,1344.913549200585
8,171,30,15,2078.545502925897,1288.5767087845134
8,171,92,14,2479.0385687285448,1035.041373105254
8,171,92,12,2437.1752534937114,1272.7048063276336
8,171,87,12,2366.8547202932305,1896.8603503916413
8,171,83,13,2335.424505856441,1185.6662767840546
8,171,20,11,2441.568698345509,1162.034121970646
8,171,62,10,2399.6403049252217,1793.4993713312695
8,181,57,15,2230.5978502794396,1354.3702093338593
8,181,41,14,2382.407097894541,1189.4670604398939
8,181,45,20,2415.155446440971,1055.9074124223553
8,181,94,16,2416.278114602261,1116.3579960698262
8,181,72,15,2590.6935208689997,1541.9156878457404
8,181,36,19,2092.3007829342096,1213.0289317544086
8,181,75,19,2425.1890724724044,1461.6648641047068
8,181,70,15,2452.9677057704903,1115.971562093735
8,181,38,10,2446.4481568411284,1242.2929195465986
8,181,35,17,2587.9898015262324,1946.8031250564848
8,181,55,12,2807.784435386583,1494.4404099872336
8,181,45,17,2478.604366644437,1011.4707073953467
8,181,36,19,2434.644292346842,1286.4469643458724
8,181,42,19,2411.5890410749225,1015.9611488255164
8,181,81,17,2431.535800179176,1455.1618478698654
8,181,100,17,2622.655386064853,1339.5797385832295
8,181,25,15,2548.7765353046148,1912.2237754736482
8,181,48,15,2481.288465611142,1018.5750728541988
8,181,31,20,2090.095756459521,1293.7011229071302
8,181,52,12,2423.7932230897713,1355.4310253679753
8,181,50,14,2439.97422542423,1085.0621101282536
8,181,40,13,2415.516184187518,1017.2566678095607
8,181,12,10,2443.617162392637,1259.1519866732879
8,181,47,12,2558.827568474531,1892.3473559573624
8,181,40,13,2088.6797064457205,1250.0775339398533
8,181,24,17,2724.622227887984,1763.7201087829658
8,181,26,13,2407.1905202283465,1340.6611602488906
8,181,68,17,2414.0128843390266,1560.8206368349493
8,181,14,14,2412.8940552991594,1605.6370293105192
8,181,63,19,2865.841589945869,1668.2375751568936
8,181,80,14,2486.9133734252327,1350.2885261485776
8,181,75,10,2482.406125176116,1048.3136271492112
8,181,47,18,2401.2786428973914,1950.5685923291912
8,181,13,20,2849.3243179873493,1464.8604966437256
8,181,81,11,2431.662233620591,1285.0307783233004
8,181,31,13,2647.5423149256385,1540.9367590830661
8,181,25,20,2495.729371909576,1072.032807271462
8,181,68,20,2437.8735324986387,1246.289169032437
8,181,24,13,2347.20606741745,1886.449438590673
8,181,55,11,2423.2922065469897,1162.728305940982
8,181,46,19,2625.3590473227405,1536.9987554910422
8,181,13,20,2446.4864107531034,1187.9084421257828
8,181,68,14,2226.500994196668,1721.3644022461026
8,181,51,17,2421.0017775858505,1922.4543340003797
8,181,35,13,2474.3718969037877,1345.2434235814196
8,181,39,19,2810.589416058816,1785.0789285001342
8,181,96,20,2075.7084027302217,1310.4013059060092
8,181,58,14,2425.4184327353432,1331.8099677410908
8,181,50,15,2594.963017151301,1897.8234699107238
8,181,15,15,2219.733098915575,1868.3310000650815
8,181,94,15,2973.4924216690124,1352.7174640391024
8,181,47,17,2409.425289910729,1015.3341891750692
8,181,13,17,2092.3076951002704,1219.634579537902
8,181,15,15,2433.146547376685,1036.894750096742
8,181,20,17,2528.392727953347,1361.9038492137565
8,181,21,18,2456.5121101487484,1072.2349495019298
8,181,72,17,2408.7883226493955,1522.2714743450283
8,181,85,11,2426.734563865456,1057.7714197855355
8,181,54,13,2083.551210433862,1249.809763755556
8,181,98,10,2413.452813235496,1154.7631241775114
8,181,76,12,2486.404049969468,1523.0978716496054
8,181,52,19,2227.498598754883,1246.3106256823055
8,181,12,20,2416.856709351559,1044.9540447909849
8,181,38,16,2087.515643648163,1288.7682572463527
8,181,100,11,2174.6701032356823,1212.3234968705099
8,181,63,14,2206.0996916663075,1336.152639736561
8,181,13,14,2450.3621385411016,1094.463627033308
8,181,93,13,2598.3912892480153,1935.9109564172104
8,181,47,16,2441.398766223283,1071.9276073751967
8,181,82,18,2429.977135574072,1943.3539266861976
8,181,94,19,2433.229178172571,1041.0946694870481
8,181,63,18,2442.374453826737,1187.6411659161095
8,181,31,16,2426.074428456079,1397.2408740688115
8,181,51,20,2417.2453216459544,1036.3279584934937
8,181,49,20,2579.1390353960487,1934.7982111896972
8,181,39,19,2637.4880544272023,1553.3222531252536
8,181,79,20,2430.8221319394543,1357.2570840930564
8,181,20,10,2401.042695163737,1748.8579533866607
8,181,46,20,2424.5049220751857,1059.0775415470357
8,181,57,19,2735.68123291136,1352.3580433222
8,181,94,10,2078.23795101363,1288.6739743207154
8,181,31,10,2443.9801263825384,1073.546612033667
8,181,100,12,2436.8552699219613,1313.9709047723095
8,181,19,19,2332.38374345121,1887.8799537409095
8,181,57,13,2339.9664226155905,1189.1532054426148
8,181,100,18,2438.466079628204,1204.5192144056355
8,181,87,18,2404.439232212549,1654.4436643982772
8,191,64,15,2223.8117173054607,1367.9703546574335
8,191,38,15,2415.116184445337,1169.3572745921554
8,191,55,10,2416.469138320332,1046.75275770179
8,191,47,17,2424.6888021227787,1067.4107262678444
8,191,49,15,2648.160622672817,1541.5523362327367
8,191,82,14,2092.869978583185,1223.8859379452188
8,191,44,11,2419.497856905439,1628.5391496185214
8,191,22,19,2459.8156455359413,1123.5624978316482
8,191,75,10,2445.702276985336,1244.7928472051865
8,191,75,15,2588.2482179766503,1948.1747492164081
8,191,71,14,2779.8142266216805,1539.624871047586
8,191,27,20,2431.8668478261097,1344.5468819295054
8,191,74,13,2411.920201076224,1015.767977847392
8,191,78,13,2429.666748774121,1472.467391315382
8,191,74,18,2739.6862251407942,1341.8734015113675
8,191,35,13,2541.922216477987,1910.3694538399254
8,191,48,16,2501.199406803673,1011.5610228525011
8,191,62,14,2097.4131978171235,1323.3550015527755
8,191,24,11,2427.105387050356,1266.98036723556
8,191,64,18,2447.687482226943,1051.4157018977216
8,191,98,13,2414.306081602245,1019.2395159186793
8,191,29,11,2442.038551069424,1313.9169708776287
8,191,79,11,2554.6692401806185,1880.1899621623625
8,191,19,11,2088.0577749107033,1255.9568969099782
8,191,57,12,2748.161032177321,1798.294709012192
8,191,47,18,2407.11962197766,1010.6075512481093
8,191,52,13,2365.523400285677,1342.2804569499099
8,191,92,12,2420.564505988208,1437.7408092292026
8,191,73,12,2417.086287975253,1475.9629416786133
8,191,81,12,2918.731770569424,1635.7050412263725
8,191,38,13,2487.879804354277,1351.2881214297377
8,191,89,11,2449.516711581789,1080.2838867423122
8,191,79,15,2828.9488066770764,1475.889907364901
8,191,53,10,2428.4896494140266,1341.6931235864756
8,191,99,11,2572.289617336974,1541.6585221375678
8,191,24,13,2454.148685696302,1084.2356117987074
8,191,77,10,2435.3062361024345,1281.0383407355405
8,191,20,11,2391.4162273004417,1825.6346981155689
8,191,83,20,2429.0778873069908,1083.700268555293
8,191,77,14,2611.97112623608,1561.2911527543329
8,191,29,14,2445.922251414735,1221.5602508837358
8,191,36,11,2227.309069723694,1609.6148603953884
8,191,76,18,2417.706634508237,1944.8740849178284
8,191,69,13,2473.7759031682394,1344.3777991267855
8,191,20,11,2811.126390678989,1786.2936792251187
8,191,37,12,2076.144673653122,1321.403500912711
8,191,38,11,2424.191688001709,1331.7757774993781
8,191,72,11,2575.517068989837,1920.3502861922134
8,191,30,18,2218.999526658168,1867.4873530732
8,191,17,11,2973.4924216690124,1352.7174640391024
8,191,87,14,2409.354687366821,1016.0662763483824
8,191,71,10,2089.8812236534145,1236.1024801325982
8,191,36,18,2482.7386472296416,1352.1165318627502
8,191,71,10,2437.301134056865,1167.389428006904
8,191,77,10,2411.117262824241,1416.9156610605307
8,191,30,17,2425.669050755794,1046.89836059371
8,191,78,18,2083.1959863244324,1248.5713714378887
8,191,12,17,2411.683068718214,1099.4938286288177
8,191,47,17,2549.1242333548776,1536.0243539163116
8,191,86,14,2233.332821978943,1238.0827370164916
8,191,65,11,2416.2786220186513,1044.5709061911791
8,191,37,17,2087.0439460410853,1289.6588441384954
8,191,40,11,2188.7693017864262,1216.3094759430228
8,191,90,19,2206.831280090101,1335.403986915946
8,191,63,13,2448.5763629768044,1152.0011491300538
8,191,82,10,2600.497178071673,1935.6719064477365
8,191,19,10,2434.839185917925,1194.1207388825715
8,191,26,10,2467.366936697513,1015.127305135004
8,191,95,16,2440.646412053473,1222.2245330792346
8,191,46,13,2427.297912472081,1323.9796313524926
8,191,96,14,2416.168991711795,1036.7902691307138
8,191,59,18,2580.7058270066323,1947.443677710247
8,191,24,10,2702.000130463217,1545.1427270271813
8,191,76,10,2430.965179416188,1430.1846041872166
8,191,26,13,2405.228348557593,1640.9597280320709
8,191,90,11,2423.3166119885627,1049.7884063572624
8,191,21,18,2857.9360947211158,1353.756490836246
8,191,20,15,2077.920140075881,1289.4242380047215
8,191,44,12,2435.361840302445,1187.798888698034
8,191,12,16,2434.2034103370293,1374.301577063997
8,191,14,17,2328.910756301976,1883.7494228427213
8,191,33,11,2372.2705638719613,1173.380265164748
8,191,48,20,2439.537229634152,1223.452874774579
8,191,97,13,2409.5165988590743,1532.7060083411636
8,201,83,11,2224.794546871376,1410.2564504734241
8,201,94,10,2433.111658413767,1112.649974186439
8,201,37,20,2417.4153591165373,1045.304093990475
8,201,19,14,2475.7351251536165,1029.5269773188047
8,201,96,15,2674.2066980151567,1512.605362385342
8,201,73,17,2092.2858311283053,1228.5458129509352
8,201,45,11,2411.9395124758826,1810.5910091334952
8,201,92,10,2449.842552794958,1207.4709549040667
8,201,50,13,2443.686954570032,1256.0037276213989
8,201,17,18,2588.587047717621,1949.5136260492727
8,201,92,17,2806.2919235736717,1606.4391331703405
8,201,67,20,2427.076924618741,1414.190171465743
8,201,29,18,2412.093907761633,1014.7579535422847
8,201,80,15,2449.4656725607347,1503.004694620613
8,201,10,16,2870.0589230742303,1344.6791842273435
8,201,41,18,2537.339432615845,1881.3305922357833
8,201,90,17,2151.2931259167262,1332.8054553920406
8,201,22,14,2429.550869485575,1177.1565008064815
8,201,65,11,2478.3725548215093,1019.374993924238
8,201,95,14,2413.5077008719145,1022.555011390793
8,201,84,17,2439.7563605495748,1369.5502663862214
8,201,71,17,2552.066033935645,1877.4320857476873
8,201,41,14,2087.387669011689,1256.0317297377044
8,201,100,12,2738.7229546271437,1826.1363643488849
8,201,56,19,2407.0747998217644,1011.5076911844313
8,201,84,17,2274.249639721087,1341.3403616776227
8,201,43,15,2421.791147594049,1342.746015070472
8,201,85,18,2424.890111339395,1383.7954326798208
8,201,22,11,2957.8346313207508,1611.7739106536926
8,201,32,19,2491.212114788359,1348.7114091152325
8,201,31,15,2435.576385477092,1150.0027700671926
8,201,51,20,2189.280813970494,1129.617554119608
8,201,51,16,2804.417480104224,1491.652908459073
8,201,51,12,2424.0802371354075,1411.000766923651
8,201,77,19,2503.5053742819464,1537.7478800452775
8,201,18,14,2444.0682213861146,1139.846689424012
8,201,100,19,2431.615488236177,1341.5362947489646
8,201,28,20,2398.967967146239,1685.6886751220559
8,201,11,14,2451.0408935826445,1035.1508388542106
8,201,71,15,2246.939629379224,1127.125034995843
8,201,59,13,2642.240655193338,1641.6176335630007
8,201,91,12,2441.885831357277,1279.2161464033186
8,201,83,16,2547.711887546269,1008.23986025108
8,201,26,18,2225.9202449576,1504.4670820123054
8,201,27,12,2227.9778174805983,1883.363799383631
8,201,45,18,2576.75929960591,1973.3297343594024
8,201,83,10,2474.070112566417,1345.1955384633504
8,201,77,10,2810.594708788313,1785.7217211433685
8,201,24,14,2076.900421485516,1385.0325732523345
8,201,15,19,2423.3173355588106,1331.4837556547486
8,201,92,20,2574.839002752735,1934.542628458096
8,201,30,19,2219.505530315488,1859.6601229342637
8,201,94,14,2973.4924216690124,1352.7174640391024
8,201,74,19,2409.284451444552,1016.842694036197
8,201,96,12,2089.3191911908802,1240.5405038655733
8,201,39,17,2471.2545213329613,1350.0068302317522
8,201,51,13,2435.394016634244,1273.876235612414
8,201,30,10,2415.2443992142216,1315.80101614045
8,201,44,15,2425.669050755794,1046.89836059371
8,201,47,18,2082.7106440413972,1250.1270756036974
8,201,51,15,2413.7182186231303,1083.7275093989913
8,201,89,13,2605.435515892431,1537.8663347503327
8,201,74,14,2237.445564334071,1230.245950433053
8,201,46,11,2417.260969101417,1042.8559425441085
8,201,90,15,2086.705624832597,1306.6192531734705
8,201,74,12,2201.6528143193805,1221.598274639994
8,201,100,14,2206.790319322818,1333.9302347535734
8,201,55,17,2444.2067684187896,1164.3345493107945
8,201,76,14,2601.743105403555,1935.7170396049048
8,201,90,15,2432.242996362038,1297.3285373742692
8,201,73,20,2436.570594797609,1287.650211580563
8,201,26,10,2429.5162292781924,1225.9629832073585
8,201,74,19,2415.5241621180903,1036.763358303439
8,201,22,17,2584.420288881171,1978.655786170973
8,201,75,15,2711.621609018126,1539.420968973459
8,201,21,11,2435.2114890535245,1457.037800514139
8,201,11,17,2409.5327318613417,1552.0353103486818
8,201,26,16,2422.1534743651628,1048.179848863231
8,201,16,12,2911.513759730539,1336.2657490310105
8,201,72,17,2077.1902829987575,1307.695739161875
8,201,80,17,2428.897310890467,1269.315227667708
8,201,29,16,2266.8584225079157,1903.008428816125
8,201,73,16,2431.563907711825,1423.7956209578551
8,201,83,10,2372.240030844201,1879.5700146090705
8,201,70,10,2201.294956471259,1134.496951654926
8,201,63,10,2405.028143901523,1115.0988606565168
8,201,68,19,2440.608379640101,1242.3865351435222
8,201,80,16,2411.8117230852663,1416.3114157239904
8,211,72,10,2227.532528234064,1481.6551712466405
8,211,14,10,2468.872345981613,1084.9341079618782
8,211,15,18,2085.4026625546294,1245.1373544431035
8,211,33,18,2417.8364393793745,1044.0814400627278
8,211,47,14,2679.7518120979653,1473.0957424481398
8,211,16,14,2090.208496287714,1251.1328833040527
8,211,87,20,2408.3661825849554,1976.2951975682752
8,211,51,14,2437.7699358775862,1311.0262449046131
8,211,96,19,2441.5147566340456,1283.0097324741073
8,211,100,13,2588.925877458592,1950.8525028821375
8,211,97,15,2853.9223590335923,1689.21674309168
8,211,53,16,2274.523408290613,1132.8161830477075
8,211,56,19,2421.1259516879168,1484.5685319249008
8,211,20,19,2412.219157841761,1013.6818296126556
8,211,13,10,2517.320000308624,1516.6307142451403
8,211,21,11,2537.934204956691,1792.5174758400854
8,211,35,18,2172.2477596850367,1333.884112095367
8,211,30,17,2433.7077166057425,1126.798524634447
8,211,25,14,2501.340563438216,1011.249523031246
8,211,26,16,2413.7698306114357,1022.7573827588933
8,211,24,18,2436.5738429495536,1444.5023061241955
8,211,37,10,2550.176393768911,1876.7496503870932
8,211,33,16,2087.1234720191046,1273.8421736639461
8,211,41,11,2671.4993203349004,1863.143884545192
8,211,37,12,2407.4958804260527,1010.2850369209424
8,211,19,14,2171.7703610848907,1343.042980762897
8,211,90,15,2424.900171035959,1243.634817009326
8,211,20,19,2430.2716175029873,1364.8426730940116
8,211,42,15,2968.5532446461493,1603.9848776022907
8,211,81,17,2495.313658961386,1346.460844072979
8,211,13,10,2434.708797534764,1251.0501240213741
8,211,20,14,2248.4148659050284,1130.886813572428
8,211,59,18,2784.116291012301,1533.8039159688171
8,211,77,16,2427.5675973893376,1485.11981403362
8,211,65,10,2443.5216743800906,1540.8371287503744
8,211,51,14,2443.311184882245,1233.7292261472905
8,211,76,13,2430.246196535381,1389.5810085435398
8,211,61,15,2402.934226920636,1566.3209618194958
8,211,58,18,2491.464887249819,1012.8163008968812
8,211,96,20,2343.17203456664,1133.0558259640354
8,211,22,12,2690.1254985129344,1720.2472675903698
8,211,23,16,2437.856204349034,1329.3635012896057
8,211,93,16,2480.365011933411,1049.4499393569772
8,211,84,13,2226.4186732527037,1386.5577731950675
8,211,85,16,2226.4324648477696,1802.5307388890703
8,211,45,11,2566.1844557157283,1947.92524250347
8,211,35,11,2474.723639982229,1345.4339722906238
8,211,13,15,2809.5571655061567,1783.0591689316557
8,211,37,20,2059.0971766776056,1518.5414364149328
8,211,47,10,2421.079986588878,1333.220181328105
8,211,83,17,2585.9969857187248,1956.096376502374
8,211,72,14,2220.601817117742,1808.4180045302496
8,211,72,16,2973.4924216690124,1352.7174640391024
8,211,75,10,2406.8724974546,1021.8058284200728
8,211,68,15,2090.0042513751887,1267.6669781629928
8,211,14,10,2470.310997716338,1349.4604583130215
8,211,63,15,2435.1526826876097,1338.667686656211
8,211,100,13,2419.553950484202,1229.7804552466612
8,211,58,15,2425.669050755794,1046.89836059371
8,211,90,19,2081.133838739211,1277.1836570279672
8,211,94,14,2413.522020397947,1080.8585349603557
8,211,48,17,2655.337897582129,1528.6238141516674
8,211,34,16,2235.9223736677613,1225.974335952408
8,211,41,15,2416.952533625089,1042.6368251043373
8,211,99,16,2087.240975542576,1371.1201978791505
8,211,20,11,2201.049402608629,1228.5636480420362
8,211,50,14,2264.620601367348,1339.0995846416126
8,211,38,12,2439.8371738607752,1176.667949491535
8,211,47,10,2610.441336705328,1951.7100245895526
8,211,57,13,2420.896365085675,1327.2366692875512
8,211,61,15,2431.030208300217,1347.6571480636485
8,211,52,14,2429.649201728875,1151.647777462937
8,211,41,11,2414.683569845534,1037.080643513985
8,211,73,19,2717.8140704618013,1535.2146685002838
8,211,27,13,2437.7020846937085,1475.504305343795
8,211,94,20,2409.487457407767,1458.5140226958315
8,211,66,14,2420.8539193202587,1047.1396871667187
8,211,100,14,2935.604261774181,1310.0956552709606
8,211,79,15,2076.8185341737812,1348.3305701757786
8,211,17,16,2426.105273413635,1305.946743624378
8,211,41,13,2252.018780274666,1127.2160511583556
8,211,56,11,2344.2186926773984,1889.289375755936
8,211,86,13,2429.3457265686593,1503.1710390727967
8,211,70,18,2397.729977239484,1848.1815092118925
8,211,12,10,2310.5614807075117,1138.4462990492582
8,211,11,11,2430.337016327312,1069.1041276257954
8,211,30,16,2440.868108938128,1251.1503395137845
8,211,72,12,2415.414634391433,1301.623956421623
8,221,27,10,2245.5335061525807,1514.8448823860847
8,221,24,12,2514.2893550072918,1059.23339232821
8,221,79,16,2084.6683678280915,1268.9636881006415
8,221,23,13,2079.681097222521,1262.6210457959678
8,221,12,18,2418.068183883006,1043.1374362534843
8,221,62,15,2683.160081711545,1465.7858586512039
8,221,83,15,2087.622368923004,1285.4645185654986
8,221,62,13,2434.6270353557748,1357.5557947528405
8,221,59,15,2447.403054745897,1311.4453642936423
8,221,37,12,2589.40254176642,1951.9674073637
8,221,94,20,2881.277643710619,1741.6598497543482
8,221,97,14,2357.691784422477,1151.9658571324312
8,221,61,18,2415.6143460480553,1585.3127752689174
8,221,17,20,2412.6334983532897,1012.8028162035159
8,221,85,16,2565.731214244,1526.5384891085323
8,221,96,14,2537.470925679663,1694.2418454042636
8,221,50,20,2222.916351355693,1335.082283254061
8,221,14,19,2436.884526532784,1111.2001055383591
8,221,48,12,2511.95079190284,1015.085400175117
8,221,41,18,2413.5707298289058,1023.013946883986
8,221,64,11,2432.9919719010427,1537.4107380528474
8,221,17,15,2552.090931202093,1864.650170279434
8,221,87,16,2087.138114083442,1281.378763390705
8,221,71,11,2596.7741925486944,1903.660598562379
8,221,15,10,2408.138798859948,1009.2378824306186
8,221,36,16,2108.203032387508,1345.387929310929
8,221,31,12,2426.249326902267,1151.85322032962
8,221,53,11,2432.180537258071,1365.103974932339
8,221,38,14,2972.5786839333305,1601.8016200100076
8,221,88,14,2497.2143063180265,1344.5609653927386
8,221,54,16,2228.7801066131647,1881.9024535390201
8,221,33,11,2435.5079898539348,1332.9678874892184
8,221,16,13,2310.209494823409,1131.6980119608945
8,221,50,15,2807.702410410589,1591.5536211935807
8,221,76,15,2422.325259435281,1581.1453377744187
8,221,55,10,2426.635298608825,1548.5023571269119
8,221,34,13,2434.3529465405154,1332.3346000043675
8,221,79,17,2429.230544731033,1424.3469167569656
8,221,15,11,2406.30159325166,1476.4732977051751
8,221,82,19,2397.5445981812077,1143.1130427514963
8,221,81,15,2734.6910423046797,1791.4785866700113
8,221,48,10,2434.967607688217,1348.732933412306
8,221,44,19,2432.348826649465,1113.0996125425213
8,221,17,18,2176.3511679204707,1349.2005958634893
8,221,88,15,2224.1600784280745,1697.8759104185276
8,221,45,12,2616.0613448081713,1910.650167727889
8,221,98,11,2475.41127871481,1345.162288440578
8,221,75,13,2809.607074246044,1780.9750819138249
8,221,41,18,2393.690634902171,1343.0671361455227
8,221,40,19,2581.898420186667,1963.32333473647
8,221,71,17,2220.193523796217,1718.701247993391
8,221,48,14,2922.8299511249647,1402.0531682508404
8,221,84,14,2403.100809984107,1029.1963855085894
8,221,45,17,2089.7058128598264,1291.7425975782796
8,221,74,20,2470.150007115305,1348.5307842310515
8,221,60,13,2434.1216616619267,1378.5320771963336
8,221,38,11,2423.442058090285,1144.1885923296636
8,221,24,13,2425.669050755794,1046.89836059371
8,221,79,17,2064.1945986607348,1328.1305806351825
8,221,73,16,2410.8177195384633,1078.2763010729102
8,221,77,13,2705.240279271825,1519.381293553003
8,221,53,14,2230.5908614338778,1224.018463922152
8,221,57,20,2417.254298423581,1041.6277571768414
8,221,53,20,2084.073784397391,1439.752739016898
8,221,47,14,2203.034636151238,1251.8999051896856
8,221,87,15,2331.819656551944,1340.5421993987634
8,221,98,19,2505.49287460212,1202.5121566639352
8,221,44,20,2417.0524338740506,1337.4651727722958
8,221,91,19,2084.9294838087108,1238.0831721598286
8,221,66,14,2430.619255349215,1390.664095970802
8,221,28,11,2429.2427528495678,1086.2591642200016
8,221,90,16,2414.508173304505,1036.7274254859426
8,221,96,12,2735.112699105905,1522.9025575141427
8,221,21,13,2113.2997949206037,1340.7881450236773
8,221,94,14,2425.923791012471,1487.9485878709704
8,221,81,16,2408.981777398521,1404.3204218466767
8,221,65,17,2420.104547018825,1046.0576961543409
8,221,15,11,2075.9982102492127,1415.724458787963
8,221,93,20,2407.992129349371,1340.26665363824
8,221,62,11,2356.628011107321,1134.861930333078
8,221,44,13,2395.9996875088545,1838.8081881980413
8,221,14,13,2423.3350140522816,1622.1455421596766
8,221,35,11,2405.056235646771,1772.4767227723498
8,221,33,10,2377.152581860812,1149.6435803551226
8,221,19,11,2460.0066449141714,1040.585177364154
8,221,83,18,2441.1926608733925,1262.8821927095414
8,221,27,16,2421.354905634158,1197.280157494126
8,231,35,12,2287.3370437836857,1515.8950869929974
8,231,23,11,2084.987201576523,1277.3622582560406
8,231,74,20,2078.9470874537947,1318.4874718643255
8,231,63,20,2418.5458761936748,1042.9672358150128
8,231,89,16,2683.3798285307653,1459.8987708031198
8,231,58,12,2088.1295500871724,1318.8656753662974
8,231,16,15,2432.2838045590106,1397.4170346900726
8,231,85,13,2487.867203944072,1326.5723259118386
8,231,28,20,2591.0254708950315,1951.0451719075104
8,231,85,15,2872.747443582537,1762.2786258850244
8,231,11,11,2392.526799089269,1156.022358284565
8,231,42,10,2410.4860786707195,1705.2160520150155
8,231,58,15,2412.523389080789,1011.0747187243776
8,231,68,15,2614.28544759925,1528.243601496704
8,231,76,10,2540.343091992545,1612.7552077546716
8,231,91,13,2081.386284409091,1231.407124166377
8,231,97,11,2299.073807612085,1336.457489281986
8,231,87,16,2434.608911766154,1102.5184605325924
8,231,52,10,2516.13952413798,1016.4140589337798
8,231,56,12,2594.872499672276,1970.0522364233107
8,231,50,10,2412.466623846261,1023.9097471343354
8,231,10,18,2084.9453745056644,1256.1600636489222
8,231,68,11,2428.836906768056,1656.0041478653907
8,231,93,15,2554.329277368804,1803.8725291138046
8,231,80,11,2086.7582750310708,1288.7191262251695
8,231,23,10,2575.368257588037,1944.1032268953509
8,231,54,14,2089.000900419499,1389.215868528327
8,231,85,13,2428.673688573413,1120.5780289447866
8,231,42,13,2433.279150913644,1364.7069730842486
8,231,23,16,2498.0711086135707,1343.8888835012913
8,231,17,19,2226.588083833648,1811.6379902870394
8,231,25,18,2437.260760039405,1378.084955732897
8,231,71,11,2372.0041237417904,1132.509210349361
8,231,49,16,2846.100410726131,1656.1861291743814
8,231,84,14,2418.261101541168,1703.7612842089495
8,231,67,12,2415.788038878003,1584.3027497631033
8,231,79,17,2429.1804874800096,1370.4639202425765
8,231,71,18,2428.777812682861,1487.7919890404683
8,231,82,16,2404.136965227238,1416.3305524253753
8,231,56,13,2417.784439438197,1136.2956354105845
8,231,70,11,2783.12455167342,1808.9238011436532
8,231,30,19,2441.236292024527,1427.8165071856695
8,231,74,15,2428.169577173005,1217.6424345262774
8,231,48,16,2134.9871891331336,1345.7752881443594
8,231,94,10,2224.511900789803,1595.8170441998636
8,231,60,10,2694.210152192012,1871.6791891845874
8,231,18,18,2475.676434691635,1344.783262067102
8,231,32,15,2810.573079489398,1780.7676269086078
8,231,25,15,2309.342272845091,1356.910088551277
8,231,29,10,2584.145815307432,1962.8171116760464
8,231,17,13,2219.8309625543084,1617.6840930197134
8,231,62,17,2416.205245684483,1895.4102103682235
8,231,82,11,2400.3532015248784,1034.0192206291142
8,231,18,11,2090.5999111938872,1325.5838789533825
8,231,75,14,2470.5131716312258,1348.4169490529225
8,231,32,13,2436.8002324066947,1412.7797720084893
8,231,93,12,2432.6858602448833,1076.2113253846765
8,231,45,18,2425.669050755794,1046.89836059371
8,231,85,11,2080.208228276375,1256.4801617295168
8,231,13,10,2406.9785989513675,1077.510043953918
8,231,12,19,2751.555935088196,1512.5925287324935
8,231,43,11,2224.166847173759,1221.2010974098462
8,231,39,11,2416.9133835563557,1042.5373983485624
8,231,30,15,2076.580257140915,1529.7013367344625
8,231,65,18,2202.86275520199,1262.3751380871981
8,231,79,16,2378.9619302462092,1366.0428652260453
8,231,92,15,2578.92916371006,1229.8575646131865
8,231,93,16,2355.356780457194,1361.9156501917168
8,231,24,17,2082.158881198301,1273.6949618316721
8,231,97,15,2423.319164893299,1434.8363492363133
8,231,38,12,2432.1910248255585,1066.1960307409986
8,231,88,18,2414.8782459854738,1035.551541918719
8,231,16,18,2771.068357887829,1556.1668230039536
8,231,12,12,2707.787432122173,1354.5054321565665
8,231,87,10,2427.5929039418465,1504.4047110811805
8,231,37,12,2409.3262334280143,1395.4145877842625
8,231,52,15,2419.0350226671435,1044.1823637485504
8,231,49,16,2070.135180907394,1503.5536793543024
8,231,25,14,2310.182072469854,1349.5547777695115
8,231,98,16,2397.983110863628,1134.519790261751
8,231,37,19,2406.653644529253,1718.2878711274825
8,231,19,20,2414.209557120397,1769.9626625664532
8,231,65,16,2407.108390963229,1690.442620390444
8,231,29,15,2404.238373483252,1141.2621848686595
8,231,61,13,2517.3427551131517,1003.1484454084655
8,231,87,15,2453.58978095096,1308.7563893795946
8,231,55,15,2428.8342501068837,1105.2262161779215
8,241,87,10,2303.362164690754,1519.4844724839431
8,241,64,10,2622.103138172941,1349.2932424717585
8,241,23,15,2086.4800931950863,1307.1531282880812
8,241,38,17,2079.788249817502,1390.965929661179
8,241,77,18,2418.737502931239,1042.9656514027156
8,241,34,14,2684.0347394094283,1454.4957640028092
8,241,43,19,2088.5132021954514,1388.1780768943952
8,241,23,11,2430.361714702701,1436.7731277012888
8,241,52,13,2553.8326457023795,1331.7908354625106
8,241,62,11,2591.800183495216,1949.9304374670608
8,241,41,14,2827.878457890183,1789.092894630134
8,241,56,16,2409.932643934852,1143.8972648921888
8,241,11,14,2403.148873078876,1819.3087640412145
8,241,60,11,2413.2588108581026,1011.9442254045977
8,241,49,15,2686.059045146621,1523.9034239819107
